index,slide_id,project
11100,TCGA-KO-8408-01Z-00-DX1,TCGA-Rest
11101,TCGA-2G-AAFO-01Z-00-DX1,TCGA-Rest
11102,TCGA-YT-A95G-01Z-00-DX1,TCGA-Rest
11103,TCGA-UW-A72O-01Z-00-DX1,TCGA-Rest
11104,TCGA-UW-A72O-01Z-00-DX1,TCGA-Rest
11105,TCGA-UW-A72O-01Z-00-DX1,TCGA-Rest
11106,TCGA-UW-A72O-01Z-00-DX1,TCGA-Rest
11107,TCGA-3G-AB0Q-01Z-00-DX1,TCGA-Rest
11108,TCGA-V4-A9E8-01Z-00-DX1,TCGA-Rest
11109,TCGA-AG-A026-01Z-00-DX1,TCGA-Rest
11110,TCGA-OR-A5J1-01Z-00-DX3,TCGA-Rest
11111,TCGA-PR-A5PG-01Z-00-DX1,TCGA-Rest
11112,TCGA-KM-A7QH-01Z-00-DX1,TCGA-Rest
11113,TCGA-KM-A7QH-01Z-00-DX1,TCGA-Rest
11114,TCGA-KM-A7QH-01Z-00-DX1,TCGA-Rest
11115,TCGA-KM-A7QH-01Z-00-DX1,TCGA-Rest
11116,TCGA-WC-A87U-01Z-00-DX1,TCGA-Rest
11117,TCGA-QR-A6GX-01Z-00-DX1,TCGA-Rest
11118,TCGA-3X-AAV9-01Z-00-DX1,TCGA-Rest
11119,TCGA-L1-A7W4-01Z-00-DX2,TCGA-Rest
11120,TCGA-OR-A5LS-01Z-00-DX2,TCGA-Rest
11121,TCGA-2G-AAL7-01Z-00-DX1,TCGA-Rest
11122,TCGA-OR-A5JT-01Z-00-DX1,TCGA-Rest
11123,TCGA-AG-3586-01Z-00-DX1,TCGA-Rest
11124,TCGA-HZ-A49G-01Z-00-DX1,TCGA-Rest
11125,TCGA-N5-A4RN-01Z-00-DX1,TCGA-Rest
11126,TCGA-PK-A5HC-01Z-00-DX3,TCGA-Rest
11127,TCGA-OR-A5K0-01Z-00-DX2,TCGA-Rest
11128,TCGA-AG-3574-01Z-00-DX1,TCGA-Rest
11129,TCGA-V5-AASV-01Z-00-DX1,TCGA-Rest
11130,TCGA-OR-A5K1-01Z-00-DX4,TCGA-Rest
11131,TCGA-X7-A8DC-01Z-00-DX1,TCGA-Rest
11132,TCGA-QR-A70U-01Z-00-DX1,TCGA-Rest
11133,TCGA-NA-A4QW-01Z-00-DX1,TCGA-Rest
11134,TCGA-UW-A7GC-01Z-00-DX1,TCGA-Rest
11135,TCGA-UW-A7GC-01Z-00-DX1,TCGA-Rest
11136,TCGA-UW-A7GC-01Z-00-DX1,TCGA-Rest
11137,TCGA-UW-A7GC-01Z-00-DX1,TCGA-Rest
11138,TCGA-YU-A90P-01Z-00-DX1,TCGA-Rest
11139,TCGA-UW-A7GY-01Z-00-DX1,TCGA-Rest
11140,TCGA-UW-A7GY-01Z-00-DX1,TCGA-Rest
11141,TCGA-UW-A7GY-01Z-00-DX1,TCGA-Rest
11142,TCGA-UW-A7GY-01Z-00-DX1,TCGA-Rest
11143,TCGA-OR-A5JL-01Z-00-DX1,TCGA-Rest
11144,TCGA-OR-A5LS-01Z-00-DX1,TCGA-Rest
11145,TCGA-F2-A7TX-01Z-00-DX1,TCGA-Rest
11146,TCGA-OR-A5JC-01Z-00-DX2,TCGA-Rest
11147,TCGA-G8-6324-01Z-00-DX1,TCGA-Rest
11148,TCGA-M9-A5M8-01Z-00-DX1,TCGA-Rest
11149,TCGA-2G-AAFV-01Z-00-DX1,TCGA-Rest
11150,TCGA-IB-7647-01Z-00-DX1,TCGA-Rest
11151,TCGA-OR-A5JS-01Z-00-DX1,TCGA-Rest
11152,TCGA-FA-A86F-01Z-00-DX1,TCGA-Rest
11153,TCGA-OR-A5K3-01Z-00-DX2,TCGA-Rest
11154,TCGA-AG-3599-01Z-00-DX1,TCGA-Rest
11155,TCGA-N5-A4RJ-01Z-00-DX1,TCGA-Rest
11156,TCGA-SC-A6LR-01Z-00-DX1,TCGA-Rest
11157,TCGA-UW-A72Q-01Z-00-DX1,TCGA-Rest
11158,TCGA-UW-A72Q-01Z-00-DX1,TCGA-Rest
11159,TCGA-UW-A72Q-01Z-00-DX1,TCGA-Rest
11160,TCGA-UW-A72Q-01Z-00-DX1,TCGA-Rest
11161,TCGA-UW-A7GX-11Z-00-DX1,TCGA-Rest
11162,TCGA-UW-A7GX-11Z-00-DX1,TCGA-Rest
11163,TCGA-UW-A7GX-11Z-00-DX1,TCGA-Rest
11164,TCGA-UW-A7GX-11Z-00-DX1,TCGA-Rest
11165,TCGA-FA-A7DS-01Z-00-DX1,TCGA-Rest
11166,TCGA-ZC-AAA7-01Z-00-DX1,TCGA-Rest
11167,TCGA-2G-AAGI-01Z-00-DX2,TCGA-Rest
11168,TCGA-EI-6885-01Z-00-DX1,TCGA-Rest
11169,TCGA-OR-A5K1-01Z-00-DX3,TCGA-Rest
11170,TCGA-KO-8407-01Z-00-DX1,TCGA-Rest
11171,TCGA-KO-8407-01Z-00-DX1,TCGA-Rest
11172,TCGA-KO-8407-01Z-00-DX1,TCGA-Rest
11173,TCGA-KO-8407-01Z-00-DX1,TCGA-Rest
11174,TCGA-QT-A69Q-01Z-00-DX1,TCGA-Rest
11175,TCGA-S4-A8RM-01Z-00-DX1,TCGA-Rest
11176,TCGA-ZC-AAAH-01Z-00-DX1,TCGA-Rest
11177,TCGA-OR-A5JK-01Z-00-DX4,TCGA-Rest
11178,TCGA-V4-A9EO-01Z-00-DX1,TCGA-Rest
11179,TCGA-N7-A4Y0-01Z-00-DX1,TCGA-Rest
11180,TCGA-LN-A49Y-01Z-00-DX1,TCGA-Rest
11181,TCGA-2G-AAKM-01Z-00-DX2,TCGA-Rest
11182,TCGA-YU-A90Y-01Z-00-DX1,TCGA-Rest
11183,TCGA-QR-A6H1-01Z-00-DX1,TCGA-Rest
11184,TCGA-S7-A7WP-01Z-00-DX2,TCGA-Rest
11185,TCGA-OR-A5LL-01Z-00-DX3,TCGA-Rest
11186,TCGA-W2-A7H5-01Z-00-DX1,TCGA-Rest
11187,TCGA-2G-AAGI-01Z-00-DX1,TCGA-Rest
11188,TCGA-4G-AAZO-01Z-00-DX1,TCGA-Rest
11189,TCGA-4X-A9FD-01Z-00-DXA,TCGA-Rest
11190,TCGA-OR-A5LN-01Z-00-DX2,TCGA-Rest
11191,TCGA-LB-A7SX-01Z-00-DX1,TCGA-Rest
11192,TCGA-HZ-A8P0-01Z-00-DX1,TCGA-Rest
11193,TCGA-SB-A76C-01Z-00-DXF,TCGA-Rest
11194,TCGA-X7-A8DJ-01Z-00-DX1,TCGA-Rest
11195,TCGA-WB-A820-01Z-00-DX1,TCGA-Rest
11196,TCGA-2G-AAGF-01Z-00-DX1,TCGA-Rest
11197,TCGA-OR-A5LK-01Z-00-DX2,TCGA-Rest
11198,TCGA-WB-A822-01Z-00-DX1,TCGA-Rest
11199,TCGA-HZ-A4BH-01Z-00-DX1,TCGA-Rest
11200,TCGA-W4-A7U2-01Z-00-DX1,TCGA-Rest
11201,TCGA-2G-AALF-01Z-00-DX3,TCGA-Rest
11202,TCGA-ZB-A96K-01Z-00-DX1,TCGA-Rest
11203,TCGA-4V-A9QR-01Z-00-DX1,TCGA-Rest
11204,TCGA-OU-A5PI-01Z-00-DX4,TCGA-Rest
11205,TCGA-TS-A8AY-01Z-00-DX1,TCGA-Rest
11206,TCGA-F5-6864-01Z-00-DX1,TCGA-Rest
11207,TCGA-LN-A5U7-01Z-00-DX1,TCGA-Rest
11208,TCGA-LK-A4O6-01Z-00-DX1,TCGA-Rest
11209,TCGA-LK-A4O4-01Z-00-DX1,TCGA-Rest
11210,TCGA-2G-AAG6-01Z-00-DX2,TCGA-Rest
11211,TCGA-OR-A5JV-01Z-00-DX2,TCGA-Rest
11212,TCGA-YU-A912-01Z-00-DX1,TCGA-Rest
11213,TCGA-2G-AAKH-01Z-00-DX1,TCGA-Rest
11214,TCGA-OR-A5K5-01Z-00-DX3,TCGA-Rest
11215,TCGA-AG-3605-01Z-00-DX1,TCGA-Rest
11216,TCGA-TS-A7OY-01Z-00-DX1,TCGA-Rest
11217,TCGA-AF-3914-01Z-00-DX2,TCGA-Rest
11218,TCGA-3X-AAVE-01Z-00-DX1,TCGA-Rest
11219,TCGA-FB-AAPU-01Z-00-DX1,TCGA-Rest
11220,TCGA-DC-6154-01Z-00-DX1,TCGA-Rest
11221,TCGA-OR-A5JG-01Z-00-DX1,TCGA-Rest
11222,TCGA-P7-A5NY-01Z-00-DX1,TCGA-Rest
11223,TCGA-CL-5917-01Z-00-DX1,TCGA-Rest
11224,TCGA-NA-A5I1-01Z-00-DX1,TCGA-Rest
11225,TCGA-2G-AALT-01Z-00-DX2,TCGA-Rest
11226,TCGA-OR-A5JB-01Z-00-DX5,TCGA-Rest
11227,TCGA-UW-A72S-01Z-00-DX1,TCGA-Rest
11228,TCGA-UW-A72S-01Z-00-DX1,TCGA-Rest
11229,TCGA-UW-A72S-01Z-00-DX1,TCGA-Rest
11230,TCGA-UW-A72S-01Z-00-DX1,TCGA-Rest
11231,TCGA-KO-8406-01Z-00-DX1,TCGA-Rest
11232,TCGA-KO-8406-01Z-00-DX1,TCGA-Rest
11233,TCGA-KO-8406-01Z-00-DX1,TCGA-Rest
11234,TCGA-KO-8406-01Z-00-DX1,TCGA-Rest
11235,TCGA-X7-A8DF-01Z-00-DX1,TCGA-Rest
11236,TCGA-NA-A4QX-01Z-00-DX2,TCGA-Rest
11237,TCGA-ZB-A96L-01Z-00-DX1,TCGA-Rest
11238,TCGA-FB-A5VM-01Z-00-DX1,TCGA-Rest
11239,TCGA-4V-A9QN-01Z-00-DX1,TCGA-Rest
11240,TCGA-FA-A4BB-01Z-00-DX1,TCGA-Rest
11241,TCGA-N8-A4PM-01Z-00-DX1,TCGA-Rest
11242,TCGA-YZ-A980-01Z-00-DX1,TCGA-Rest
11243,TCGA-OR-A5JJ-01Z-00-DX2,TCGA-Rest
11244,TCGA-XY-A9T9-01Z-00-DX1,TCGA-Rest
11245,TCGA-OR-A5JV-01Z-00-DX1,TCGA-Rest
11246,TCGA-AG-4015-01Z-00-DX1,TCGA-Rest
11247,TCGA-R6-A6XQ-01Z-00-DX1,TCGA-Rest
11248,TCGA-XM-AAZ2-01Z-00-DX1,TCGA-Rest
11249,TCGA-GS-A9TT-01Z-00-DX1,TCGA-Rest
11250,TCGA-ZM-AA06-01Z-00-DX1,TCGA-Rest
11251,TCGA-QR-A6H2-01Z-00-DX1,TCGA-Rest
11252,TCGA-PK-A5HB-01Z-00-DX3,TCGA-Rest
11253,TCGA-AG-3726-01Z-00-DX1,TCGA-Rest
11254,TCGA-3X-AAVB-01Z-00-DX1,TCGA-Rest
11255,TCGA-ZB-A96B-01Z-00-DX1,TCGA-Rest
11256,TCGA-PK-A5HB-01Z-00-DX4,TCGA-Rest
11257,TCGA-N6-A4VE-01Z-00-DX1,TCGA-Rest
11258,TCGA-ND-A4WC-01Z-00-DX3,TCGA-Rest
11259,TCGA-XM-AAZ1-01Z-00-DX1,TCGA-Rest
11260,TCGA-QR-A70K-01Z-00-DX1,TCGA-Rest
11261,TCGA-X7-A8D9-01Z-00-DX1,TCGA-Rest
11262,TCGA-FZ-5923-01Z-00-DX1,TCGA-Rest
11263,TCGA-CL-4957-01Z-00-DX1,TCGA-Rest
11264,TCGA-US-A77J-01Z-00-DX1,TCGA-Rest
11265,TCGA-OR-A5JX-01Z-00-DX5,TCGA-Rest
11266,TCGA-AG-3584-01Z-00-DX1,TCGA-Rest
11267,TCGA-LN-A49S-01Z-00-DX1,TCGA-Rest
11268,TCGA-NG-A4VU-01Z-00-DX2,TCGA-Rest
11269,TCGA-R6-A6Y2-01Z-00-DX1,TCGA-Rest
11270,TCGA-N8-A4PN-01Z-00-DX2,TCGA-Rest
11271,TCGA-SO-A8JP-01Z-00-DX1,TCGA-Rest
11272,TCGA-3E-AAAY-01Z-00-DX2,TCGA-Rest
11273,TCGA-QR-A70O-01Z-00-DX1,TCGA-Rest
11274,TCGA-US-A77G-01Z-00-DX1,TCGA-Rest
11275,TCGA-IB-7646-01Z-00-DX1,TCGA-Rest
11276,TCGA-L5-A43E-01Z-00-DX1,TCGA-Rest
11277,TCGA-2G-AALY-01Z-00-DX3,TCGA-Rest
11278,TCGA-V4-A9EQ-01Z-00-DX1,TCGA-Rest
11279,TCGA-QR-A6GU-01Z-00-DX1,TCGA-Rest
11280,TCGA-RT-A6Y9-01Z-00-DX1,TCGA-Rest
11281,TCGA-QN-A5NN-01Z-00-DX4,TCGA-Rest
11282,TCGA-SN-A84W-01Z-00-DX1,TCGA-Rest
11283,TCGA-TS-A7PB-01Z-00-DX1,TCGA-Rest
11284,TCGA-AG-A020-01Z-00-DX1,TCGA-Rest
11285,TCGA-QM-A5NM-01Z-00-DX1,TCGA-Rest
11286,TCGA-VD-A8KK-01Z-00-DX1,TCGA-Rest
11287,TCGA-OR-A5JE-01Z-00-DX1,TCGA-Rest
11288,TCGA-OR-A5LP-01Z-00-DX5,TCGA-Rest
11289,TCGA-KM-8639-01Z-00-DX1,TCGA-Rest
11290,TCGA-KM-8639-01Z-00-DX1,TCGA-Rest
11291,TCGA-KM-8639-01Z-00-DX1,TCGA-Rest
11292,TCGA-KM-8639-01Z-00-DX1,TCGA-Rest
11293,TCGA-HZ-A9TJ-01Z-00-DX1,TCGA-Rest
11294,TCGA-PK-A5HA-01Z-00-DX3,TCGA-Rest
11295,TCGA-XD-AAUH-01Z-00-DX3,TCGA-Rest
11296,TCGA-V4-A9EZ-01Z-00-DX1,TCGA-Rest
11297,TCGA-QR-A70X-01Z-00-DX1,TCGA-Rest
11298,TCGA-2G-AAG9-01Z-00-DX1,TCGA-Rest
11299,TCGA-DY-A1DD-01Z-00-DX1,TCGA-Rest
11300,TCGA-UW-A7GC-11Z-00-DX1,TCGA-Rest
11301,TCGA-UW-A7GC-11Z-00-DX1,TCGA-Rest
11302,TCGA-UW-A7GC-11Z-00-DX1,TCGA-Rest
11303,TCGA-UW-A7GC-11Z-00-DX1,TCGA-Rest
11304,TCGA-DY-A1DE-01Z-00-DX1,TCGA-Rest
11305,TCGA-OR-A5JI-01Z-00-DX3,TCGA-Rest
11306,TCGA-S7-A7WO-01Z-00-DX1,TCGA-Rest
11307,TCGA-X7-A8DI-01Z-00-DX1,TCGA-Rest
11308,TCGA-3U-A98I-01Z-00-DX1,TCGA-Rest
11309,TCGA-PK-A5H9-01Z-00-DX3,TCGA-Rest
11310,TCGA-LN-A8I0-01Z-00-DX1,TCGA-Rest
11311,TCGA-TT-A6YP-01Z-00-DX1,TCGA-Rest
11312,TCGA-V4-A9EL-01Z-00-DX1,TCGA-Rest
11313,TCGA-ZB-A96F-01Z-00-DX1,TCGA-Rest
11314,TCGA-NF-A4WX-01Z-00-DX1,TCGA-Rest
11315,TCGA-W5-AA31-01Z-00-DX1,TCGA-Rest
11316,TCGA-IG-A7DP-01Z-00-DX1,TCGA-Rest
11317,TCGA-SB-A76C-01Z-00-DX2,TCGA-Rest
11318,TCGA-W5-AA2G-01Z-00-DX1,TCGA-Rest
11319,TCGA-YU-A90S-01Z-00-DX1,TCGA-Rest
11320,TCGA-4X-A9FC-01Z-00-DX3,TCGA-Rest
11321,TCGA-X3-A8G4-01Z-00-DX1,TCGA-Rest
11322,TCGA-VD-AA8M-01Z-00-DX1,TCGA-Rest
11323,TCGA-OR-A5JW-01Z-00-DX5,TCGA-Rest
11324,TCGA-OR-A5JD-01Z-00-DX1,TCGA-Rest
11325,TCGA-4X-A9FA-01Z-00-DXB,TCGA-Rest
11326,TCGA-2G-AAH4-01Z-00-DX2,TCGA-Rest
11327,TCGA-AG-3611-01Z-00-DX1,TCGA-Rest
11328,TCGA-V4-A9E5-01Z-00-DX1,TCGA-Rest
11329,TCGA-XD-AAUI-01Z-00-DX2,TCGA-Rest
11330,TCGA-KO-8409-01Z-00-DX1,TCGA-Rest
11331,TCGA-KO-8409-01Z-00-DX1,TCGA-Rest
11332,TCGA-KO-8409-01Z-00-DX1,TCGA-Rest
11333,TCGA-KO-8409-01Z-00-DX1,TCGA-Rest
11334,TCGA-2G-AAM3-01Z-00-DX2,TCGA-Rest
11335,TCGA-AG-A01Y-01Z-00-DX1,TCGA-Rest
11336,TCGA-YU-A90Q-01Z-00-DX1,TCGA-Rest
11337,TCGA-FF-8043-01Z-00-DX1,TCGA-Rest
11338,TCGA-VD-A8KJ-01Z-00-DX1,TCGA-Rest
11339,TCGA-HZ-8519-01Z-00-DX1,TCGA-Rest
11340,TCGA-N5-A4RO-01Z-00-DX1,TCGA-Rest
11341,TCGA-L5-A4OO-01Z-00-DX1,TCGA-Rest
11342,TCGA-W5-AA2O-01Z-00-DX1,TCGA-Rest
11343,TCGA-4X-A9FD-01Z-00-DX2,TCGA-Rest
11344,TCGA-N9-A4Q3-01Z-00-DX2,TCGA-Rest
11345,TCGA-GS-A9U3-01Z-00-DX1,TCGA-Rest
11346,TCGA-N5-A59F-01Z-00-DX1,TCGA-Rest
11347,TCGA-F2-7273-01Z-00-DX1,TCGA-Rest
11348,TCGA-L5-A4OU-01Z-00-DX1,TCGA-Rest
11349,TCGA-OR-A5LN-01Z-00-DX5,TCGA-Rest
11350,TCGA-FB-AAPY-01Z-00-DX1,TCGA-Rest
11351,TCGA-VF-A8AA-01Z-00-DX1,TCGA-Rest
11352,TCGA-OR-A5K9-01Z-00-DX5,TCGA-Rest
11353,TCGA-AG-A00C-01Z-00-DX1,TCGA-Rest
11354,TCGA-KH-A6WC-01Z-00-DX1,TCGA-Rest
11355,TCGA-KL-8336-01Z-00-DX1,TCGA-Rest
11356,TCGA-KL-8336-01Z-00-DX1,TCGA-Rest
11357,TCGA-KL-8336-01Z-00-DX1,TCGA-Rest
11358,TCGA-KL-8336-01Z-00-DX1,TCGA-Rest
11359,TCGA-2G-AAGP-01Z-00-DX1,TCGA-Rest
11360,TCGA-EI-6881-01Z-00-DX1,TCGA-Rest
11361,TCGA-5U-AB0F-01Z-00-DX1,TCGA-Rest
11362,TCGA-OR-A5LM-01Z-00-DX3,TCGA-Rest
11363,TCGA-GS-A9TU-01Z-00-DX1,TCGA-Rest
11364,TCGA-N9-A4Q3-01Z-00-DX1,TCGA-Rest
11365,TCGA-KN-8421-01Z-00-DX1,TCGA-Rest
11366,TCGA-KN-8421-01Z-00-DX1,TCGA-Rest
11367,TCGA-KN-8421-01Z-00-DX1,TCGA-Rest
11368,TCGA-KN-8421-01Z-00-DX1,TCGA-Rest
11369,TCGA-DC-6681-01Z-00-DX1,TCGA-Rest
11370,TCGA-AG-3612-01Z-00-DX1,TCGA-Rest
11371,TCGA-DC-6155-01Z-00-DX1,TCGA-Rest
11372,TCGA-WB-A818-01Z-00-DX1,TCGA-Rest
11373,TCGA-2H-A9GF-01Z-00-DX1,TCGA-Rest
11374,TCGA-S7-A7X2-01Z-00-DX1,TCGA-Rest
11375,TCGA-ND-A4WA-01Z-00-DX1,TCGA-Rest
11376,TCGA-4K-AAAL-01Z-00-DX1,TCGA-Rest
11377,TCGA-IB-7888-01Z-00-DX1,TCGA-Rest
11378,TCGA-UW-A72J-01Z-00-DX1,TCGA-Rest
11379,TCGA-UW-A72J-01Z-00-DX1,TCGA-Rest
11380,TCGA-UW-A72J-01Z-00-DX1,TCGA-Rest
11381,TCGA-UW-A72J-01Z-00-DX1,TCGA-Rest
11382,TCGA-V4-A9F8-01Z-00-DX1,TCGA-Rest
11383,TCGA-SB-A6J6-01Z-00-DX2,TCGA-Rest
11384,TCGA-FB-AAQ0-01Z-00-DX1,TCGA-Rest
11385,TCGA-V4-A9EU-01Z-00-DX1,TCGA-Rest
11386,TCGA-KM-8441-01Z-00-DX1,TCGA-Rest
11387,TCGA-KM-8441-01Z-00-DX1,TCGA-Rest
11388,TCGA-KM-8441-01Z-00-DX1,TCGA-Rest
11389,TCGA-KM-8441-01Z-00-DX1,TCGA-Rest
11390,TCGA-W2-A7HA-01Z-00-DX1,TCGA-Rest
11391,TCGA-QR-A70P-01Z-00-DX1,TCGA-Rest
11392,TCGA-AG-A036-01Z-00-DX1,TCGA-Rest
11393,TCGA-2G-AAKD-01Z-00-DX2,TCGA-Rest
11394,TCGA-XD-AAUH-01Z-00-DX2,TCGA-Rest
11395,TCGA-US-A77E-01Z-00-DX1,TCGA-Rest
11396,TCGA-4V-A9QS-01Z-00-DX1,TCGA-Rest
11397,TCGA-AF-4110-01Z-00-DX1,TCGA-Rest
11398,TCGA-KN-8428-01Z-00-DX1,TCGA-Rest
11399,TCGA-KN-8428-01Z-00-DX1,TCGA-Rest
11400,TCGA-KN-8428-01Z-00-DX1,TCGA-Rest
11401,TCGA-KN-8428-01Z-00-DX1,TCGA-Rest
11402,TCGA-OR-A5JD-01Z-00-DX5,TCGA-Rest
11403,TCGA-AH-6549-01Z-00-DX1,TCGA-Rest
11404,TCGA-VD-AA8O-01Z-00-DX1,TCGA-Rest
11405,TCGA-XE-AAO3-01Z-00-DX1,TCGA-Rest
11406,TCGA-OR-A5JZ-01Z-00-DX2,TCGA-Rest
11407,TCGA-N7-A4Y5-01Z-00-DX1,TCGA-Rest
11408,TCGA-IG-A3YB-01Z-00-DX1,TCGA-Rest
11409,TCGA-XM-A8RF-01Z-00-DX1,TCGA-Rest
11410,TCGA-G8-6909-01Z-00-DX1,TCGA-Rest
11411,TCGA-UD-AABZ-01Z-00-DX1,TCGA-Rest
11412,TCGA-OR-A5K0-01Z-00-DX4,TCGA-Rest
11413,TCGA-2G-AAFN-01Z-00-DX2,TCGA-Rest
11414,TCGA-UW-A7GK-01Z-00-DX1,TCGA-Rest
11415,TCGA-UW-A7GK-01Z-00-DX1,TCGA-Rest
11416,TCGA-UW-A7GK-01Z-00-DX1,TCGA-Rest
11417,TCGA-UW-A7GK-01Z-00-DX1,TCGA-Rest
11418,TCGA-UT-A88C-01Z-00-DX2,TCGA-Rest
11419,TCGA-LK-A4O0-01Z-00-DX1,TCGA-Rest
11420,TCGA-2G-AALT-01Z-00-DX3,TCGA-Rest
11421,TCGA-4V-A9QW-01Z-00-DX1,TCGA-Rest
11422,TCGA-KL-8323-01Z-00-DX1,TCGA-Rest
11423,TCGA-KL-8323-01Z-00-DX1,TCGA-Rest
11424,TCGA-KL-8323-01Z-00-DX1,TCGA-Rest
11425,TCGA-KL-8323-01Z-00-DX1,TCGA-Rest
11426,TCGA-PK-A5H9-01Z-00-DX1,TCGA-Rest
11427,TCGA-IB-7886-01Z-00-DX1,TCGA-Rest
11428,TCGA-KL-8337-01Z-00-DX1,TCGA-Rest
11429,TCGA-KL-8337-01Z-00-DX1,TCGA-Rest
11430,TCGA-KL-8337-01Z-00-DX1,TCGA-Rest
11431,TCGA-KL-8337-01Z-00-DX1,TCGA-Rest
11432,TCGA-WB-A80O-01Z-00-DX1,TCGA-Rest
11433,TCGA-IB-A5SS-01Z-00-DX1,TCGA-Rest
11434,TCGA-YU-A90W-01Z-00-DX1,TCGA-Rest
11435,TCGA-GR-7351-01Z-00-DX1,TCGA-Rest
11436,TCGA-2G-AAHA-01Z-00-DX2,TCGA-Rest
11437,TCGA-XM-A8RG-01Z-00-DX1,TCGA-Rest
11438,TCGA-3A-A9IC-01Z-00-DX1,TCGA-Rest
11439,TCGA-OR-A5J7-01Z-00-DX1,TCGA-Rest
11440,TCGA-W4-A7U3-01Z-00-DX1,TCGA-Rest
11441,TCGA-3A-A9I7-01Z-00-DX1,TCGA-Rest
11442,TCGA-UT-A88C-01Z-00-DX4,TCGA-Rest
11443,TCGA-EF-5830-01Z-00-DX1,TCGA-Rest
11444,TCGA-F5-6464-01Z-00-DX1,TCGA-Rest
11445,TCGA-XE-AANR-01Z-00-DX1,TCGA-Rest
11446,TCGA-SB-A76C-01Z-00-DX4,TCGA-Rest
11447,TCGA-OR-A5JA-01Z-00-DX2,TCGA-Rest
11448,TCGA-L5-A4OF-01Z-00-DX1,TCGA-Rest
11449,TCGA-RW-A686-01Z-00-DX2,TCGA-Rest
11450,TCGA-RM-A68T-01Z-00-DX1,TCGA-Rest
11451,TCGA-QR-A70G-01Z-00-DX1,TCGA-Rest
11452,TCGA-ND-A4W6-01Z-00-DX3,TCGA-Rest
11453,TCGA-2G-AAH0-01Z-00-DX1,TCGA-Rest
11454,TCGA-4X-A9FC-01Z-00-DX9,TCGA-Rest
11455,TCGA-IB-AAUN-01Z-00-DX1,TCGA-Rest
11456,TCGA-HZ-7925-01Z-00-DX1,TCGA-Rest
11457,TCGA-L1-A7W4-01Z-00-DX1,TCGA-Rest
11458,TCGA-2G-AAGK-01Z-00-DX1,TCGA-Rest
11459,TCGA-OR-A5JA-01Z-00-DX3,TCGA-Rest
11460,TCGA-ZR-A9CJ-01Z-00-DX1,TCGA-Rest
11461,TCGA-IB-AAUM-01Z-00-DX1,TCGA-Rest
11462,TCGA-S7-A7X1-01Z-00-DX1,TCGA-Rest
11463,TCGA-MQ-A6BR-01Z-00-DX1,TCGA-Rest
11464,TCGA-V5-A7RB-01Z-00-DX1,TCGA-Rest
11465,TCGA-FM-8000-01Z-00-DX1,TCGA-Rest
11466,TCGA-KL-8327-01Z-00-DX1,TCGA-Rest
11467,TCGA-KL-8327-01Z-00-DX1,TCGA-Rest
11468,TCGA-KL-8327-01Z-00-DX1,TCGA-Rest
11469,TCGA-KL-8327-01Z-00-DX1,TCGA-Rest
11470,TCGA-W5-AA2U-01Z-00-DX1,TCGA-Rest
11471,TCGA-2X-A9D6-01Z-00-DX1,TCGA-Rest
11472,TCGA-ND-A4WA-01Z-00-DX3,TCGA-Rest
11473,TCGA-S7-A7WX-01Z-00-DX1,TCGA-Rest
11474,TCGA-BM-6198-01Z-00-DX1,TCGA-Rest
11475,TCGA-3A-A9IV-01Z-00-DX1,TCGA-Rest
11476,TCGA-2G-AALZ-01Z-00-DX4,TCGA-Rest
11477,TCGA-XD-AAUL-01Z-00-DX1,TCGA-Rest
11478,TCGA-GS-A9TY-01Z-00-DX1,TCGA-Rest
11479,TCGA-AF-6136-01Z-00-DX1,TCGA-Rest
11480,TCGA-UW-A7GP-01Z-00-DX1,TCGA-Rest
11481,TCGA-UW-A7GP-01Z-00-DX1,TCGA-Rest
11482,TCGA-UW-A7GP-01Z-00-DX1,TCGA-Rest
11483,TCGA-UW-A7GP-01Z-00-DX1,TCGA-Rest
11484,TCGA-VB-A8QN-01Z-00-DX1,TCGA-Rest
11485,TCGA-TT-A6YO-01Z-00-DX1,TCGA-Rest
11486,TCGA-SB-A76C-01Z-00-DX6,TCGA-Rest
11487,TCGA-MQ-A6BQ-01Z-00-DX1,TCGA-Rest
11488,TCGA-L1-A7W4-01Z-00-DX5,TCGA-Rest
11489,TCGA-VD-A8KE-01Z-00-DX1,TCGA-Rest
11490,TCGA-XU-A92X-01Z-00-DX1,TCGA-Rest
11491,TCGA-UT-A88G-01Z-00-DX1,TCGA-Rest
11492,TCGA-XU-A92R-01Z-00-DX1,TCGA-Rest
11493,TCGA-YS-AA4M-01Z-00-DX1,TCGA-Rest
11494,TCGA-SR-A6N0-01Z-00-DX1,TCGA-Rest
11495,TCGA-2G-AAL5-01Z-00-DX1,TCGA-Rest
11496,TCGA-V4-A9EA-01Z-00-DX1,TCGA-Rest
11497,TCGA-AF-3913-01Z-00-DX1,TCGA-Rest
11498,TCGA-IB-7644-01Z-00-DX1,TCGA-Rest
11499,TCGA-S4-A8RP-01Z-00-DX1,TCGA-Rest
11500,TCGA-QT-A7U0-01Z-00-DX1,TCGA-Rest
11501,TCGA-AF-3914-01Z-00-DX1,TCGA-Rest
11502,TCGA-OR-A5JK-01Z-00-DX1,TCGA-Rest
11503,TCGA-QR-A70D-01Z-00-DX1,TCGA-Rest
11504,TCGA-OR-A5JA-01Z-00-DX4,TCGA-Rest
